"ADP","28.00","0.00 (0.0 %)","28.00","28.00","28.00","28.00","2.000","56.000.000","0","0"
"ADG","59.50","0.00 (0.0 %)","59.50","59.70","59.90","59.30","73.900","4.408.760.000","0","0"
"B82","0.50","0.00 (0.0 %)","0.50","0.50","0.50","0.50","0","0","0","0"
"AVF","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"AVC","26.00","0.00 (0.0 %)","26.00","26.00","26.00","26.00","0","0","0","0"
"BBH","16.00","0.00 (0.0 %)","16.00","16.00","16.00","16.00","0","0","0","0"
"BAL","7.70","0.00 (0.0 %)","7.70","7.70","7.70","7.70","0","0","0","0"
"BAB","17.80","0.00 (0.0 %)","17.80","17.80","17.80","17.80","0","0","0","0"
"ASD","3.10","0.00 (0.0 %)","3.10","3.10","3.10","3.10","0","0","0","0"
"ASA","1.30","0.00 (0.0 %)","1.30","1.30","1.30","1.30","0","0","0","0"
"AQN","7.50","0.00 (0.0 %)","7.50","7.50","7.50","7.50","0","0","0","0"
"AUM","10.50","0.00 (0.0 %)","10.50","10.50","10.50","10.50","0","0","0","0"
"ATD","9.60","0.00 (0.0 %)","9.60","9.60","9.60","9.60","0","0","0","0"
"ATA","0.20","0.00 (0.0 %)","0.20","0.20","0.20","0.20","0","0","0","0"
"BRS","14.10","0.00 (0.0 %)","14.10","14.10","14.10","14.10","0","0","0","0"
"CCA","9.20","0.00 (0.0 %)","9.20","9.20","9.20","9.20","0","0","0","0"
"CC4","7.80","0.00 (0.0 %)","7.80","7.80","7.80","7.80","0","0","0","0"
"CC1","22.00","0.00 (0.0 %)","22.00","22.00","22.00","22.00","0","0","0","0"
"CCT","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"CCP","8.30","0.00 (0.0 %)","8.30","8.30","8.30","8.30","0","0","0","0"
"CCH","3.90","0.00 (0.0 %)","3.90","3.90","3.90","3.90","0","0","0","0"
"CAM","15.70","0.00 (0.0 %)","15.70","15.70","15.70","15.70","0","0","0","0"
"CAD","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"CAB","140.90","0.00 (0.0 %)","140.90","140.90","140.90","140.90","0","0","0","0"
"CBS","7.30","0.00 (0.0 %)","7.30","7.30","7.30","7.30","0","0","0","0"
"CBC","9.70","0.00 (0.0 %)","9.70","9.70","9.70","9.70","0","0","0","0"
"CAT","13.70","0.00 (0.0 %)","13.70","13.70","13.70","13.70","1.400","19.180.000","0","0"
"CEG","11.80","-0.50 (-4.2 %)","11.80","11.80","11.80","11.80","0","0","0","0"
"CEC","15.00","0.00 (0.0 %)","15.00","15.00","15.00","15.00","0","0","0","0"
"CE1","8.00","0.00 (0.0 %)","8.00","8.00","8.00","8.00","0","0","0","0"
"CGL","34.00","0.00 (0.0 %)","34.00","34.00","34.00","34.00","0","0","0","0"
"CFV","21.30","0.00 (0.0 %)","21.30","21.30","21.30","21.30","0","0","0","0"
"CFC","26.40","0.00 (0.0 %)","26.40","26.40","26.40","26.40","0","0","0","0"
"CDH","3.60","0.00 (0.0 %)","3.60","3.60","3.60","3.60","0","0","0","0"
"CDG","4.20","0.00 (0.0 %)","4.20","4.20","4.20","4.20","0","0","0","0"
"CCV","18.00","0.00 (0.0 %)","18.00","18.00","18.00","18.00","0","0","0","0"
"CDR","5.70","0.00 (0.0 %)","5.70","5.70","5.70","5.70","0","0","0","0"
"CDP","9.80","0.00 (0.0 %)","9.80","9.80","9.80","9.80","0","0","0","0"
"CDO","0.80","0.00 (0.0 %)","0.80","0.80","0.80","0.80","1.620","1.296.000","0","0"
"C71","6.20","0.00 (0.0 %)","6.20","6.20","6.20","6.20","0","0","0","0"
"BTD","21.10","0.00 (0.0 %)","21.10","21.20","21.20","21.00","8.200","172.580.000","0","0"
"BTB","5.80","0.00 (0.0 %)","5.80","5.80","5.80","5.80","0","0","0","0"
"BT6","1.20","0.00 (0.0 %)","1.20","1.20","1.20","1.20","0","0","0","0"
"BTN","2.70","0.00 (0.0 %)","2.70","2.70","2.70","2.70","0","0","0","0"
"BTH","4.90","0.00 (0.0 %)","4.90","4.90","4.90","4.90","0","0","0","0"
"BTG","5.50","0.00 (0.0 %)","5.50","5.50","5.50","5.50","0","0","0","0"
"BSH","23.00","0.00 (0.0 %)","23.00","23.00","23.00","23.00","0","0","0","0"
"BSG","7.80","0.00 (0.0 %)","7.80","7.80","7.80","7.80","0","0","0","0"
"BSD","27.00","0.00 (0.0 %)","27.00","27.00","27.00","27.00","0","0","0","0"
"BT1","11.80","0.00 (0.0 %)","11.80","11.80","11.80","11.80","0","0","0","0"
"BSQ","19.60","0.00 (0.0 %)","19.60","19.60","19.60","19.60","0","0","0","0"
"BSP","17.80","0.00 (0.0 %)","17.80","17.80","17.80","17.80","0","0","0","0"
"C12","2.90","0.00 (0.0 %)","2.90","2.90","2.90","2.90","0","0","0","0"
"BXT","10.60","0.00 (0.0 %)","10.60","10.60","10.60","10.60","0","0","0","0"
"BWS","35.20","0.00 (0.0 %)","35.20","35.20","35.20","33.00","2.200","77.440.000","1.129","37.257.000"
"C36","9.10","0.00 (0.0 %)","9.10","9.10","9.10","9.10","0","0","0","0"
"C22","13.00","0.00 (0.0 %)","13.00","13.00","13.00","13.00","0","0","0","0"
"C21","15.00","0.00 (0.0 %)","15.00","15.00","15.00","15.00","17","246.500","0","0"
"BTV","11.00","-0.40 (-3.6 %)","11.00","11.00","11.00","11.00","0","0","0","0"
"BTU","6.70","0.00 (0.0 %)","6.70","6.70","6.70","6.70","0","0","0","0"
"BTR","3.00","0.00 (0.0 %)","3.00","3.00","3.00","3.00","0","0","0","0"
"BWA","5.10","0.00 (0.0 %)","5.10","5.10","5.10","5.10","0","0","0","0"
"BVN","7.10","0.00 (0.0 %)","7.10","7.10","7.10","7.10","0","0","0","0"
"BUD","6.40","0.00 (0.0 %)","6.40","6.50","6.50","6.40","900","5.810.000","0","0"
"FBA","0.90","0.00 (0.0 %)","0.90","0.90","0.90","0.90","0","0","0","0"
"HPW","12.00","0.00 (0.0 %)","12.00","12.00","12.00","12.00","0","0","0","0"
"HPU","5.30","0.00 (0.0 %)","5.30","5.30","5.30","5.30","0","0","0","0"
"HRB","27.00","0.00 (0.0 %)","27.00","27.00","27.00","27.00","0","0","0","0"
"HSA","33.60","0.00 (0.0 %)","33.60","33.60","33.60","33.60","0","0","0","0"
"HRT","3.20","0.00 (0.0 %)","3.20","3.20","3.20","3.20","0","0","0","0"
"HPD","18.30","0.00 (0.0 %)","18.30","18.30","18.30","18.30","0","0","0","0"
"HPB","15.00","0.00 (0.0 %)","15.00","15.00","15.00","15.00","0","0","0","0"
"HPH","3.40","0.00 (0.0 %)","3.40","3.40","3.40","3.40","0","0","0","0"
"HPT","9.80","0.00 (0.0 %)","9.80","9.80","9.80","9.80","1.100","10.780.000","0","0"
"HPP","38.00","0.00 (0.0 %)","38.00","38.00","38.00","32.30","22.200","843.600.000","5.428","175.324.400"
"HSI","1.00","0.00 (0.0 %)","1.00","0.90","1.00","0.90","1.700","1.540.000","0","0"
"L12","4.10","0.00 (0.0 %)","4.10","4.10","4.10","4.10","0","0","0","0"
"HTR","9.30","0.00 (0.0 %)","9.30","9.30","9.30","9.30","0","0","0","0"
"HTT","0.80","0.00 (0.0 %)","0.80","0.80","0.80","0.80","0","0","0","0"
"HTU","8.90","0.00 (0.0 %)","8.90","8.90","8.90","8.90","0","0","0","0"
"KTL","22.70","-0.92 (-4.1 %)","22.70","22.70","22.70","22.70","0","0","0","0"
"HSM","9.80","0.00 (0.0 %)","9.80","9.80","9.80","9.80","0","0","0","0"
"L45","2.00","0.00 (0.0 %)","2.00","2.00","2.00","2.00","0","0","0","0"
"L44","1.50","0.00 (0.0 %)","1.50","1.50","1.50","1.50","0","0","0","0"
"HTK","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"HSP","11.70","0.00 (0.0 %)","11.70","11.70","11.70","11.70","0","0","0","0"
"HNT","2.30","0.00 (0.0 %)","2.30","2.30","2.30","2.30","0","0","0","0"
"HLB","157.60","0.00 (0.0 %)","157.60","157.60","157.60","157.60","0","0","0","0"
"HLA","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"HLE","3.80","0.00 (0.0 %)","3.80","3.80","3.80","3.80","0","0","0","0"
"HLR","6.00","0.00 (0.0 %)","6.00","6.00","6.00","6.00","0","0","0","0"
"HLG","6.20","0.00 (0.0 %)","6.20","6.20","6.20","6.20","0","0","0","0"
"LDW","13.30","0.00 (0.0 %)","13.30","13.30","13.30","13.30","0","0","0","0"
"HHV","16.10","0.00 (0.0 %)","16.10","16.10","16.10","16.10","0","0","0","0"
"LCW","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"LCC","3.10","0.00 (0.0 %)","3.10","3.10","3.10","3.10","0","0","0","0"
"HJC","5.50","0.00 (0.0 %)","5.50","5.50","5.50","5.50","0","0","0","0"
"HLS","17.00","0.00 (0.0 %)","17.00","17.00","17.00","17.00","0","0","0","0"
"LAI","11.50","0.00 (0.0 %)","11.50","11.50","11.50","11.50","0","0","0","0"
"LAW","13.60","0.00 (0.0 %)","13.60","13.60","13.60","13.60","0","0","0","0"
"HNF","21.90","0.00 (0.0 %)","21.90","21.90","21.90","21.90","0","0","0","0"
"HNR","12.00","0.00 (0.0 %)","12.00","12.00","12.00","12.00","0","0","0","0"
"L63","11.50","0.00 (0.0 %)","11.50","11.50","11.50","11.50","0","0","0","0"
"HMG","23.50","0.00 (0.0 %)","23.50","23.50","23.50","23.50","0","0","0","0"
"HLT","18.50","0.00 (0.0 %)","18.50","18.50","18.50","18.50","0","0","0","0"
"LBC","11.00","0.00 (0.0 %)","11.00","11.00","11.00","11.00","0","0","0","0"
"HNB","14.30","0.00 (0.0 %)","14.30","14.30","14.30","14.30","0","0","0","0"
"HNA","11.00","0.00 (0.0 %)","11.00","11.00","11.00","11.00","0","0","0","0"
"IRC","9.40","0.00 (0.0 %)","9.40","9.40","9.40","9.40","0","0","0","0"
"IPH","69.00","0.00 (0.0 %)","69.00","69.00","69.00","69.00","0","0","0","0"
"ISG","2.20","0.00 (0.0 %)","2.20","2.20","2.20","2.20","0","0","0","0"
"KHW","18.10","0.00 (0.0 %)","18.10","18.10","18.10","18.10","100","1.810.000","0","0"
"ISH","16.50","0.00 (0.0 %)","16.50","16.50","16.50","16.50","0","0","0","0"
"IME","11.30","0.00 (0.0 %)","11.30","11.30","11.30","11.30","0","0","0","0"
"ILS","11.60","0.00 (0.0 %)","11.60","11.60","11.60","11.60","100","1.160.000","0","0"
"IN4","91.30","-1.00 (-1.1 %)","91.30","91.30","91.30","91.30","0","0","0","0"
"KIP","14.30","0.00 (0.0 %)","14.30","14.30","14.30","14.30","0","0","0","0"
"KLM","9.60","0.00 (0.0 %)","9.60","9.60","9.60","9.60","0","0","0","0"
"IST","21.70","0.00 (0.0 %)","21.70","21.70","21.70","21.70","0","0","0","0"
"KCB","1.80","0.00 (0.0 %)","1.80","1.80","1.80","1.80","0","0","0","0"
"KBE","18.90","0.00 (0.0 %)","18.90","18.90","18.90","18.90","0","0","0","0"
"KHA","23.50","0.00 (0.0 %)","23.50","23.50","24.00","22.50","6.905","161.685.000","0","0"
"KCE","9.20","0.00 (0.0 %)","9.20","9.20","9.20","9.20","0","0","0","0"
"KDF","46.70","-3.00 (-6.4 %)","46.70","46.70","47.20","39.70","133.499","6.223.254.700","100.000","3.970.000.000"
"JOS","1.30","0.00 (0.0 %)","1.30","1.30","1.30","1.30","0","0","0","0"
"KHL","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"KAC","8.90","0.00 (0.0 %)","8.90","8.90","8.90","8.90","0","0","0","0"
"KHB","0.60","0.00 (0.0 %)","0.60","0.60","0.60","0.60","0","0","0","0"
"KHD","8.50","0.00 (0.0 %)","8.50","8.50","8.50","8.50","0","0","0","0"
"ILC","3.80","0.00 (0.0 %)","3.80","3.80","3.80","3.80","0","0","0","0"
"HUX","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"KSV","9.50","0.00 (0.0 %)","9.50","9.50","9.50","9.50","0","0","0","0"
"HVA","3.90","0.00 (0.0 %)","3.90","3.90","3.90","3.90","0","0","0","0"
"HWS","11.10","0.00 (0.0 %)","11.10","11.10","11.10","11.10","0","0","0","0"
"HVG","5.10","0.00 (0.0 %)","5.10","5.10","5.10","5.10","0","0","0","0"
"HTW","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"KTC","11.00","0.00 (0.0 %)","11.00","11.00","11.00","11.00","0","0","0","0"
"KTB","1.90","0.00 (0.0 %)","1.90","1.90","1.90","1.90","0","0","0","0"
"HUG","31.80","0.00 (0.0 %)","31.80","31.80","31.80","31.80","0","0","0","0"
"HU6","5.90","0.00 (0.0 %)","5.90","5.90","5.90","5.90","0","0","0","0"
"I10","0.80","0.00 (0.0 %)","0.80","0.80","0.80","0.80","0","0","0","0"
"IHK","14.50","0.00 (0.0 %)","14.50","14.50","14.50","14.50","0","0","0","0"
"IFS","16.90","0.00 (0.0 %)","16.90","16.90","16.90","16.90","0","0","0","0"
"KSE","25.10","0.00 (0.0 %)","25.10","25.10","25.10","25.10","0","0","0","0"
"ILA","2.90","0.00 (0.0 %)","2.90","2.90","2.90","2.90","26.840","77.836.000","0","0"
"IKH","7.90","0.00 (0.0 %)","7.90","7.90","7.90","7.90","0","0","0","0"
"ICC","36.00","0.00 (0.0 %)","36.00","36.00","36.00","36.00","0","0","0","0"
"IBD","12.90","0.00 (0.0 %)","12.90","12.90","12.90","12.90","0","0","0","0"
"KSK","0.20","0.00 (0.0 %)","0.20","0.20","0.20","0.20","0","0","0","0"
"KSH","0.80","0.00 (0.0 %)","0.80","0.90","0.90","0.80","444.998","356.273.400","0","0"
"ICI","3.00","0.00 (0.0 %)","3.00","3.00","3.00","3.00","0","0","0","0"
"HHR","1.60","0.00 (0.0 %)","1.60","1.60","1.60","1.60","0","0","0","0"
"LWS","10.30","0.00 (0.0 %)","10.30","10.30","10.30","10.30","0","0","0","0"
"MA1","23.00","0.00 (0.0 %)","23.00","23.00","23.00","23.00","0","0","0","0"
"GTK","12.00","0.00 (0.0 %)","12.00","12.00","12.00","12.00","0","0","0","0"
"GTT","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"GTS","9.80","0.00 (0.0 %)","9.80","9.80","9.80","9.80","0","0","0","0"
"GQN","10.10","0.00 (0.0 %)","10.10","10.10","10.10","10.10","0","0","0","0"
"GLW","4.10","0.00 (0.0 %)","4.10","4.10","4.10","4.10","0","0","0","0"
"GSM","9.60","0.00 (0.0 %)","9.60","9.60","9.60","9.60","0","0","0","0"
"GTH","5.30","0.00 (0.0 %)","5.30","5.30","5.30","5.30","0","0","0","0"
"GTD","27.00","0.00 (0.0 %)","27.00","27.00","27.00","27.00","0","0","0","0"
"LQN","9.00","0.00 (0.0 %)","9.00","9.00","9.00","9.00","0","0","0","0"
"HAM","21.10","0.00 (0.0 %)","21.10","21.10","21.10","21.10","0","0","0","0"
"HAV","2.60","0.00 (0.0 %)","2.60","2.60","2.60","2.60","0","0","0","0"
"HAW","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"LNC","10.00","-0.04 (-0.4 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"HAB","27.80","0.00 (0.0 %)","27.80","27.80","27.80","27.80","0","0","0","0"
"H11","9.90","0.00 (0.0 %)","9.90","9.90","9.90","9.90","0","0","0","0"
"HAC","5.30","0.00 (0.0 %)","5.30","5.30","5.30","5.30","11.990","63.520.000","0","0"
"HAF","14.20","0.00 (0.0 %)","14.20","14.20","14.20","14.20","0","0","0","0"
"LTC","2.60","0.00 (0.0 %)","2.60","2.60","2.60","2.60","0","0","0","0"
"GLC","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"FHS","27.00","0.00 (0.0 %)","27.00","27.00","27.00","27.00","0","0","0","0"
"FHN","14.00","0.00 (0.0 %)","14.00","14.00","14.00","14.00","0","0","0","0"
"FIC","12.80","0.00 (0.0 %)","12.80","12.80","12.80","12.80","0","0","0","0"
"YTC","69.70","0.00 (0.0 %)","69.70","69.70","69.70","69.70","0","0","0","0"
"FRC","16.50","0.00 (0.0 %)","16.50","16.50","16.50","16.50","0","0","0","0"
"FCC","11.00","0.00 (0.0 %)","11.00","11.00","11.00","11.00","0","0","0","0"
"FBC","4.60","0.00 (0.0 %)","4.60","4.60","4.60","4.60","0","0","0","0"
"FCS","7.60","0.00 (0.0 %)","7.60","7.60","7.60","7.60","0","0","0","0"
"FGL","11.10","0.00 (0.0 %)","11.10","11.10","11.10","11.10","0","0","0","0"
"FDG","0.70","0.00 (0.0 %)","0.70","0.70","0.70","0.70","0","0","0","0"
"MC3","8.00","0.00 (0.0 %)","8.00","8.00","8.00","8.00","0","0","0","0"
"GCB","10.50","0.00 (0.0 %)","10.50","10.50","10.50","10.50","0","0","0","0"
"MBN","8.90","0.00 (0.0 %)","8.90","8.90","8.90","8.90","0","0","0","0"
"GGG","1.10","0.00 (0.0 %)","1.10","1.10","1.10","1.10","0","0","0","0"
"GER","5.00","0.00 (0.0 %)","5.00","5.00","5.00","5.00","0","0","0","0"
"FSO","11.50","0.00 (0.0 %)","11.50","11.50","11.50","11.50","0","0","0","0"
"FRM","17.00","0.00 (0.0 %)","17.00","17.00","17.00","17.00","0","0","0","0"
"FT1","31.30","0.00 (0.0 %)","31.30","31.30","31.30","31.30","0","0","0","0"
"G20","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"FTI","3.50","0.00 (0.0 %)","3.50","3.50","3.50","3.50","0","0","0","0"
"HEM","12.70","0.00 (0.0 %)","12.70","12.70","12.70","12.70","1.500","19.050.000","0","0"
"LM3","1.00","0.00 (0.0 %)","1.00","1.00","1.00","1.00","0","0","0","0"
"HEP","8.90","0.00 (0.0 %)","8.90","8.90","8.90","8.90","0","0","0","0"
"HFB","7.00","0.00 (0.0 %)","7.00","7.00","7.00","7.00","0","0","0","0"
"HES","10.60","0.00 (0.0 %)","10.60","10.60","10.60","10.60","0","0","0","0"
"HDP","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","6.000","60.000.000","0","0"
"HDO","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"HDW","11.60","0.00 (0.0 %)","11.60","11.60","11.60","11.60","0","0","0","0"
"HEJ","23.20","0.00 (0.0 %)","23.20","23.20","23.20","23.20","0","0","0","0"
"HEC","57.50","0.00 (0.0 %)","57.50","57.50","57.50","57.50","0","0","0","0"
"HGC","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"LG9","4.00","0.00 (0.0 %)","4.00","4.00","4.00","4.00","0","0","0","0"
"HGR","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"HHN","6.60","0.00 (0.0 %)","6.60","6.60","6.60","6.60","0","0","0","0"
"HGT","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"HFS","23.30","0.00 (0.0 %)","23.30","23.30","23.30","23.30","0","0","0","0"
"HFC","6.70","0.00 (0.0 %)","6.70","6.70","6.70","6.70","0","0","0","0"
"HFX","1.40","0.00 (0.0 %)","1.40","1.40","1.40","1.40","0","0","0","0"
"LGM","12.00","0.00 (0.0 %)","12.00","12.00","12.00","12.00","0","0","0","0"
"HGA","15.40","0.00 (0.0 %)","15.40","15.40","15.40","15.40","0","0","0","0"
"LMH","1.20","0.00 (0.0 %)","1.20","1.20","1.20","1.20","0","0","0","0"
"LMI","9.60","0.00 (0.0 %)","9.60","9.60","9.60","9.60","0","0","0","0"
"HBW","7.10","0.00 (0.0 %)","7.10","7.10","7.10","7.10","0","0","0","0"
"HCS","12.70","0.00 (0.0 %)","12.70","12.70","12.70","12.70","0","0","0","0"
"HC1","23.80","0.00 (0.0 %)","23.80","23.80","23.80","23.80","0","0","0","0"
"HC3","29.30","0.00 (0.0 %)","29.30","29.30","29.30","29.30","0","0","0","0"
"HBD","13.80","0.00 (0.0 %)","13.80","13.80","13.80","13.80","0","0","0","0"
"HCI","37.40","0.00 (0.0 %)","37.40","37.40","37.40","37.40","0","0","0","0"
"HD8","8.00","0.00 (0.0 %)","8.00","8.00","8.00","8.00","0","0","0","0"
"HD6","10.20","0.00 (0.0 %)","10.20","10.20","10.20","10.20","0","0","0","0"
"HBH","5.10","0.00 (0.0 %)","5.10","5.10","5.10","5.10","0","0","0","0"
"FOC","104.20","-0.20 (-0.2 %)","104.40","104.40","104.40","104.00","800","83.280.000","0","0"
"SNZ","30.80","-0.10 (-0.3 %)","30.90","31.00","31.10","30.40","23.974","734.575.300","0","0"
"VSN","25.40","-0.10 (-0.4 %)","25.50","25.50","25.50","25.30","1.900","48.340.000","0","0"
"LTG","24.10","-0.10 (-0.4 %)","24.20","23.80","24.40","23.80","639.661","15.465.423.100","0","0"
"VCR","18.90","-0.10 (-0.5 %)","19.00","19.30","19.30","18.90","75.921","1.439.589.000","0","0"
"VTP","109.20","-0.60 (-0.5 %)","109.80","110.00","111.00","108.80","118.040","12.902.034.500","0","0"
"SWC","16.00","-0.10 (-0.6 %)","16.10","16.10","16.10","15.90","25.350","406.480.000","0","0"
"MLS","43.60","-0.30 (-0.7 %)","43.90","43.60","44.10","42.50","21.546","936.542.800","0","0"
"SIP","155.00","-1.10 (-0.7 %)","156.10","154.00","157.00","153.00","103.930","16.084.407.000","0","0"
"G36","13.20","-0.10 (-0.8 %)","13.30","13.40","13.40","12.60","1.430.163","18.406.046.200","0","0"
"BVB","13.00","-0.10 (-0.8 %)","13.10","13.20","13.20","12.70","1.430.093","18.508.096.400","0","0"
"MIG","12.70","-0.10 (-0.8 %)","12.80","12.90","12.90","12.70","113.700","1.447.320.000","0","0"
"PRT","11.90","-0.10 (-0.8 %)","12.00","12.00","13.80","11.50","10.300","121.440.000","50.000","690.000.000"
"VOC","20.80","-0.20 (-1.0 %)","21.00","21.00","21.20","20.60","215.150","4.474.842.200","0","0"
"PCM","10.30","-0.10 (-1.0 %)","10.40","10.40","10.40","10.30","12.100","125.510.000","0","0"
"PXL","10.00","-0.10 (-1.0 %)","10.10","10.00","10.20","9.90","273.969","2.733.326.900","0","0"
"VEF","86.00","-0.90 (-1.0 %)","86.90","86.10","86.30","85.00","14.200","1.218.710.000","0","0"
"VGT","9.40","-0.10 (-1.1 %)","9.50","9.50","9.60","9.30","233.119","2.196.851.900","0","0"
"GVT","56.00","-0.60 (-1.1 %)","56.60","56.00","56.00","56.00","3.400","190.400.000","0","0"
"AMS","9.00","-0.10 (-1.1 %)","9.10","9.10","9.10","9.00","48.300","434.940.000","0","0"
"NED","8.50","-0.10 (-1.2 %)","8.60","8.60","8.70","8.50","25.700","220.490.000","0","0"
"QSP","16.80","-0.20 (-1.2 %)","17.00","16.80","16.80","16.80","500","8.400.000","0","0"
"VTK","30.80","-0.40 (-1.3 %)","31.20","29.80","31.50","29.80","7.306","226.108.400","0","0"
"GHC","30.50","-0.40 (-1.3 %)","30.90","30.80","30.90","30.50","3.100","94.650.000","0","0"
"CLX","15.10","-0.20 (-1.3 %)","15.30","15.50","15.50","15.10","6.400","98.410.000","0","0"
"PAS","15.10","-0.20 (-1.3 %)","15.30","15.90","15.90","15.10","777.729","11.869.570.800","0","0"
"TA6","7.10","-0.10 (-1.4 %)","7.20","7.80","8.00","7.10","18.800","139.360.000","0","0"
"CCR","13.50","-0.20 (-1.5 %)","13.70","13.50","13.50","13.50","1.000","13.500.000","0","0"
"VGI","32.10","-0.50 (-1.5 %)","32.60","32.60","32.60","31.70","683.628","21.945.033.700","0","0"
"MHP","12.00","-0.20 (-1.6 %)","12.20","12.00","12.00","12.00","1.900","22.800.000","0","0"
"SJG","5.50","-0.10 (-1.8 %)","5.60","5.50","5.50","5.50","100","550.000","0","0"
"MFS","25.90","-0.50 (-1.9 %)","26.40","26.40","26.40","25.90","39.800","1.036.880.000","0","0"
"NTC","243.50","-5.20 (-2.1 %)","248.70","248.70","248.70","235.10","73.612","17.785.842.300","0","0"
"VLC","34.10","-0.80 (-2.3 %)","34.90","34.50","34.80","34.10","30.310","1.039.975.000","0","0"
"NUE","8.50","-0.20 (-2.3 %)","8.70","8.30","8.50","8.30","1.000","8.400.000","0","0"
"MSR","16.90","-0.40 (-2.3 %)","17.30","17.20","17.20","16.90","352.860","6.019.032.000","0","0"
"AFX","12.50","-0.30 (-2.3 %)","12.80","12.80","12.90","12.30","175.170","2.192.842.600","0","0"
"PWA","12.20","-0.30 (-2.4 %)","12.50","12.50","12.50","12.20","186.711","2.296.662.900","0","0"
"BDT","18.60","-0.50 (-2.6 %)","19.10","19.00","19.00","18.60","12.600","236.880.000","0","0"
"VRG","25.70","-0.70 (-2.7 %)","26.40","26.40","26.40","25.70","40.800","1.063.310.000","0","0"
"ACE","28.00","-0.80 (-2.8 %)","28.80","28.00","28.00","28.00","117","3.284.500","0","0"
"MTA","7.00","-0.20 (-2.8 %)","7.20","7.20","7.60","6.90","41.500","291.460.000","0","0"
"ABC","17.40","-0.50 (-2.8 %)","17.90","17.60","17.90","17.40","32.310","565.837.000","0","0"
"PVO","3.40","-0.10 (-2.9 %)","3.50","3.50","3.50","3.40","17.100","58.200.000","0","0"
"SEA","27.10","-0.80 (-2.9 %)","27.90","27.70","27.70","26.80","61.900","1.681.850.000","0","0"
"XMC","9.90","-0.30 (-2.9 %)","10.20","9.50","9.90","9.50","3.200","31.470.000","0","0"
"HCB","16.50","-0.50 (-2.9 %)","17.00","16.50","16.50","16.50","1.000","16.500.000","0","0"
"BSL","9.60","-0.30 (-3.0 %)","9.90","9.90","9.90","9.60","10.100","97.880.000","0","0"
"TTN","9.40","-0.30 (-3.1 %)","9.70","9.80","9.80","9.20","119.139","1.120.059.500","0","0"
"SIG","3.00","-0.10 (-3.2 %)","3.10","3.00","3.00","3.00","100","300.000","0","0"
"PPH","16.30","-0.60 (-3.6 %)","16.90","16.60","16.80","16.30","12.400","204.490.000","0","0"
"CQN","19.00","-0.70 (-3.6 %)","19.70","19.70","19.70","19.00","6.165","117.308.000","0","0"
"DTV","40.00","-1.50 (-3.6 %)","41.50","40.00","40.00","36.00","300","12.000.000","1.600","57.600.000"
"QNC","5.30","-0.20 (-3.6 %)","5.50","5.50","5.50","5.30","11.521","61.399.200","0","0"
"SDD","2.10","-0.10 (-4.5 %)","2.20","2.10","2.10","2.10","44.400","93.240.000","0","0"
"BMF","21.80","-1.10 (-4.8 %)","22.90","21.80","21.80","21.80","2.100","45.780.000","0","0"
"AAS","5.80","-0.30 (-4.9 %)","6.10","6.10","6.10","5.30","4.921.470","27.610.215.600","0","0"
"ICF","1.80","-0.10 (-5.3 %)","1.90","1.70","1.80","1.70","6.800","11.730.000","0","0"
"BVG","1.80","-0.10 (-5.3 %)","1.90","2.00","2.00","1.80","45.600","86.540.000","0","0"
"IPA","14.30","-0.80 (-5.3 %)","15.10","15.70","15.90","14.30","5.400","84.900.000","0","0"
"SZE","13.90","-0.80 (-5.4 %)","14.70","14.50","14.50","13.70","42.150","595.269.000","0","0"
"VCX","5.20","-0.30 (-5.5 %)","5.50","5.20","5.20","5.20","5.500","28.600.000","0","0"
"HU4","7.50","-0.50 (-6.3 %)","8.00","7.50","7.50","7.50","1.200","9.000.000","0","0"
"HPI","22.00","-1.60 (-6.8 %)","23.60","23.80","23.80","22.00","5.602","130.847.200","0","0"
"BRR","11.00","-1.02 (-8.6 %)","11.80","11.00","11.00","11.00","10.500","115.500.000","0","0"
